NAME,SATAVG,Private,Apps,Accept,Enroll,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,rank,state_name,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent,Women,Non-Resident Foreign,Total Minority,total_enrollment
Stetson University,1192.5,Yes,1557,1227,489,1964,81,12315,4565,600,1365,85,90,12.5,24,10307,73,21,Florida,47000,86000,44,7,0.562243171,0.051003142,0.262750786,4137
Stevens Institute of Technology,1440,Yes,1768,1249,380,1263,11,16900,5680,450,750,89,89,19,33,12837,79,1,New Jersey,75100,139900,47,79,0.283755102,0.30955102,0.140081633,6125
Stonehill College,715,Yes,3646,2300,585,2022,926,12170,6172,480,800,79,79,13,30,7495,97,19,Massachusetts,55900,103200,42,18,0.592381786,0.007880911,0.129597198,2284
Tabor College,910,Yes,257,183,109,396,38,7850,3410,400,1500,55,70,10,15,7233,53,20,Kansas,43300,77500,62,7,0.494778068,0.015665796,0.237597911,766
Taylor University,850,Yes,1769,1092,437,1757,81,10965,4000,450,1250,60,61,14.2,32,8294,98,10,Indiana,48700,90600,59,16,0.564305685,0.047064306,0.097390494,2146
Texas Christian University,1240,Yes,4095,3079,1195,5064,660,8490,3320,650,2400,81,93,14.8,23,9158,64,19,Texas,56000,98700,51,9,0.592046247,0.051928636,0.19744842,10033
Transylvania University,1190,Yes,759,729,244,867,51,10900,4450,500,1000,81,91,12.1,41,10219,70,7,Kentucky,47900,85600,51,25,0.58382643,0.035502959,0.127218935,1014
Trinity University,1374,Yes,2425,1818,601,2110,95,12240,5150,500,490,94,96,9.6,20,14703,93,11,Texas,54900,102900,46,27,0.53125,0.069078947,0.333470395,2432
Tuskegee University,1025,Yes,2267,1827,611,2825,144,6735,3395,600,1425,70,74,12.2,7,10872,65,4,Alabama,54500,93500,61,30,0.597808572,0.006445375,0.775056397,3103
University of Alabama at Birmingham,1280.5,No,1797,1260,938,6960,4698,4440,5175,750,2200,96,96,6.7,16,16352,33,8,Alabama,48600,87200,57,17,0.603700931,0.035565301,0.320515563,18698
University of California at Berkeley,1415,No,19873,8252,3215,19532,2061,11648,6246,636,1933,93,97,15.8,10,13919,78,7,California,70700,131800,49,36,0.501823506,0.161799547,0.487501664,37565
University of California at Irvine,1310,No,15698,10775,2478,12677,864,12024,5302,790,1818,96,96,16.1,11,15934,66,16,California,59600,116000,49,34,0.517719876,0.140594323,0.63888057,30051
University of Central Florida,1260,No,6986,2959,1918,12330,7152,6618,4234,700,1600,80,98,22.2,9,6742,46,16,Florida,49700,88600,50,16,0.550989846,0.024931295,0.410436586,60767
University of Charleston,1072.5,Yes,682,535,204,771,611,9500,3540,400,750,26,58,2.5,10,7683,57,8,West Virginia,44600,81900,51,4,0.549028896,0.063003316,0.17148271,2111
University of Chicago,1545,Yes,6348,2999,922,3340,39,18930,6380,500,1254,99,99,5.3,36,36854,90,4,Illinois,64000,114200,41,22,0.420017222,0.215340796,0.255812413,15097
University of Cincinnati,1250,No,6855,5553,2408,11036,2011,8907,4697,556,1851,89,95,10.8,6,13889,54,11,Ohio,53600,97300,50,19,0.535496843,0.08758814,0.155296916,35313
University of Dallas,1250,Yes,681,588,246,1058,73,10760,6230,500,1200,85,93,13.4,26,8731,63,21,Texas,53000,96400,49,16,0.46899529,0.114992151,0.332810047,2548
University of Dayton,1230,Yes,6361,5293,1507,5889,665,11380,4220,500,900,81,85,14.8,25,8894,93,4,Ohio,57400,105000,44,33,0.477034294,0.156572335,0.090011461,11343
University of Delaware,1247.5,Yes,14446,10516,3252,14130,4522,10220,4230,530,1300,82,87,18.3,15,10650,75,1,Delaware,58600,105400,43,22,0.562477954,0.088580247,0.190696649,22680
University of Denver,1295,Yes,2974,2001,580,2666,554,15192,4695,400,1350,84,91,15.9,21,11762,67,4,Colorado,55700,105100,48,12,0.563045135,0.106867643,0.187399441,11809
University of Detroit Mercy,1155,Yes,927,731,415,2149,2217,11130,3996,600,2166,72,79,13.5,14,10891,51,10,Michigan,51800,92800,57,13,0.596764408,0.116481294,0.207077856,4945
University of Dubuque,905,Yes,576,558,137,662,131,10430,3620,400,1500,85,98,16.5,18,8767,45,21,Iowa,44200,79700,48,7,0.438943894,0.027817067,0.228194248,2121
University of Evansville,1150,Yes,2096,1626,694,2551,407,11800,4340,700,960,60,81,15.8,26,7780,77,11,Indiana,50300,89900,54,17,0.563303467,0.126606934,0.091156993,2567
University of Florida,1385,No,12445,8836,3623,24470,3286,7090,4180,630,1530,88,97,13.4,20,14737,66,4,Florida,55800,102800,52,29,0.542267333,0.086839605,0.328838027,49459
University of Georgia,1360,No,11220,7871,3320,19553,2748,5697,3600,525,1755,88,95,14.7,22,7881,63,3,Georgia,54400,100700,45,14,0.576071824,0.04940762,0.239423815,35197
University of Hartford,1175,Yes,5081,4040,1194,3768,1415,14220,6000,500,1440,61,76,10.7,9,10625,66,7,Connecticut,55200,101600,53,15,0.513422327,0.070998973,0.275194367,6817
University of Hawaii at Manoa,1185,No,3580,2603,1627,11028,2411,4460,3038,687,1281,85,87,11.8,6,12833,54,3,Hawaii,51600,91600,56,18,,,,
University of Illinois at Chicago,1195,No,14939,11652,5705,25422,911,7560,4574,500,1982,87,90,17.4,13,8559,81,3,Illinois,62600,115300,44,36,0.449069561,0.22066903,0.284138237,45140
University of Illinois at Urbana-Champaign,1415,No,8384,5727,2710,13518,2916,7230,5088,630,3228,82,84,10,6,13883,34,7,Illinois,56300,103800,48,31,0.536665594,0.092817047,0.485108513,27969
University of Indianapolis,865,Yes,1487,1276,388,1417,1646,11120,4080,525,1405,55,56,11.1,23,6735,69,21,Indiana,47300,84500,55,5,0.672730614,0.077912532,0.160786476,5442
University of Kansas,1210,No,8579,5561,3681,17880,1673,6994,3384,700,2681,88,94,13.7,17,9657,57,1,Kansas,53000,98600,52,16,0.513245033,0.089624724,0.184988962,27180
University of Louisville,1160,No,4777,3057,1823,9844,6198,6540,3600,530,2440,84,92,11.1,24,10207,31,5,Kentucky,49500,87600,50,18,0.515653263,0.028616483,0.215249757,21561
University of Maine at Farmington,1170,No,1208,803,438,1906,344,6810,3970,450,1647,67,75,15.9,26,5712,59,13,Maine,41100,71700,64,5,0.668877551,0.007142857,0.066326531,1960
University of Maine at Machias,1005,No,441,369,172,633,317,6600,3680,600,400,46,46,15.1,4,5935,64,16,Maine,37100,66200,47,13,0.675308642,0.012345679,0.107407407,810
University of Maine at Presque Isle,945,No,461,381,235,974,503,6600,3630,400,1675,67,67,15.2,11,6408,35,14,Maine,39000,70700,58,6,0.642355009,0.061511424,0.074692443,1138
University of Maryland at College Park,1420,No,14292,10315,3409,19340,3991,8723,5146,550,1550,89,92,18.1,12,9021,63,4,Maryland,61300,113400,50,33,0.467428875,0.114676948,0.357165647,37610
University of Massachusetts at Amherst,1355,No,14438,12414,3816,16282,1940,8566,3897,500,1400,88,92,16.7,15,10276,68,20,Massachusetts,57400,103000,46,24,0.494080671,0.07508294,0.186415226,28635
University of Miami,1380,Yes,7122,5386,1643,7760,876,16500,6526,630,1985,82,94,5.9,17,17500,59,6,Florida,56200,99600,48,22,0.511035145,0.16456759,0.365899004,16674
University of Michigan at Ann Arbor,1445,No,19152,12940,4893,22045,1339,15732,4659,476,1600,90,98,11.5,26,14847,87,3,Michigan,63500,112200,45,38,0.478762178,0.137856734,0.229638968,43625
University of Minnesota at Duluth,1215,No,4192,3126,1656,5887,1254,8828,3474,753,2610,79,91,19,11,6393,53,9,Minnesota,53200,95700,48,30,0.469575408,0.026593347,0.10574236,11093
University of Minnesota at Morris,970,No,1458,874,588,1846,154,9843,3180,600,1500,74,78,14.6,16,6716,51,22,Minnesota,46100,85300,53,27,0.538704581,0.092680358,0.255397578,1899
University of Mississippi,1125,No,3844,3383,1669,7524,804,4916,3810,600,550,81,86,20.3,14,6971,53,2,Mississippi,48500,89100,55,12,0.561036306,0.035239746,0.21219393,22503
University of Mobile,860,Yes,452,331,269,1417,301,6150,3680,550,1200,59,63,16.6,4,5412,52,19,Alabama,40600,74100,77,7,0.66375,0.033125,0.295625,1600
University of Montevallo,1085,No,1351,892,570,2385,331,4440,3030,300,600,72,72,18.9,8,5883,51,22,Alabama,38900,70700,49,7,0.673615635,0.012703583,0.205863192,3070
University of Nebraska at Lincoln,810,No,6277,6003,3526,16454,3171,5595,3145,500,2070,86,92,15.1,48,6813,53,1,Nebraska,51500,96700,53,20,0.477645365,0.09937615,0.119771255,25006
University of New England,1175,Yes,1209,750,265,820,159,11450,5045,900,2500,72,75,11.4,13,9718,64,6,Maine,50100,91500,69,7,0.714107948,0.006999533,0.141235029,6429
University of New Hampshire,950,No,9750,7640,2529,10358,1338,11180,3862,650,2450,89,87,17.5,16,7855,75,2,New Hampshire,54300,100300,50,23,0.547529272,0.036449031,0.078256268,15117
University of North Carolina at Chapel Hill,1260,No,14596,5985,3331,14609,1100,8400,4200,550,1200,88,93,8.9,23,15893,83,5,North Carolina,55000,100800,49,19,0.565677021,0.054985413,0.279320405,29135
University of North Carolina at Charlotte,1220,No,5803,4441,1730,10099,3255,7248,3109,600,1900,79,91,16.8,7,6227,62,8,North Carolina,52500,92600,49,25,0.494786695,0.062155812,0.32014098,27238
University of North Dakota,1200,No,2777,2249,1652,8334,1435,5634,2703,450,1200,97,97,15.9,16,9424,49,2,North Dakota,53800,96000,54,16,0.473768952,0.066818731,0.110224071,14906
University of North Florida,1105,No,1800,1253,560,3876,3588,6634,4360,600,2604,82,85,17.8,14,6104,47,19,Florida,48800,86600,51,11,0.561624124,0.023148148,0.28272022,15984
University of Northern Colorado,1090,No,5530,4007,1697,8463,1498,7731,4128,540,2286,75,75,21.5,8,6309,40,12,Colorado,47700,87100,52,7,0.65626556,0.030705394,0.235186722,12050
University of Northern Iowa,1085,No,4144,3379,1853,10135,1448,6197,2930,595,2380,78,82,16.3,26,6333,77,15,Iowa,47100,85300,46,8,0.582243461,0.052481556,0.089369551,11928
University of Notre Dame,1480,Yes,7700,3700,1906,7671,30,16850,4400,600,1350,96,92,13.1,46,13936,97,2,Indiana,67000,130500,45,28,0.455456113,0.09779128,0.210197882,12179
University of Oregon,1120,No,8631,6732,2546,11669,1605,10602,3660,570,1530,79,87,19.7,13,8020,54,7,Oregon,51800,95800,46,13,0.522783865,0.130104582,0.223813081,24096
University of Pennsylvania,1525,Yes,12394,5232,2464,9205,531,17020,7270,500,1544,95,96,6.3,38,25765,93,3,Pennsylvania,72800,133900,41,21,0.526767717,0.183786181,0.314641619,24806
University of Portland,1262.5,Yes,1758,1485,419,2041,174,12040,4100,600,1100,92,96,13.2,17,9060,72,3,Oregon,58500,104900,52,28,0.590876177,0.043688149,0.304127444,4143
University of Puget Sound,1260,Yes,4044,2826,688,2738,138,16230,4500,630,1800,79,86,15,17,11217,63,8,Washington,54200,101300,45,21,0.589879689,0.003892427,0.234253362,2826
University of Rhode Island,1190,No,9643,7751,1968,8894,2456,10330,5558,500,1250,84,89,16.6,7,9158,63,5,Rhode Island,54500,99700,50,18,0.547764166,0.033673285,0.185203066,16571
University of Richmond,1345,Yes,5892,2718,756,2854,594,14500,3285,700,1125,75,89,11.7,32,11984,100,7,Virginia,59800,107500,48,13,0.542563367,0.088235294,0.231946437,4182
University of Rochester,1445,Yes,8766,5498,1243,5071,438,17840,6582,500,882,93,99,5.9,23,26037,80,16,New York,61100,112700,50,32,0.508679928,0.235985533,0.200090416,11060
University of San Diego,1282.5,Yes,3934,2735,886,3698,217,13600,5940,630,1820,93,96,15.6,13,10813,66,25,California,58900,109400,48,12,0.570247934,0.073182417,0.34938316,8349
University of San Francisco,1290,Yes,2306,1721,538,4309,549,13226,6452,750,2450,86,86,13.6,8,10074,62,23,California,60600,109900,52,6,0.62905791,0.160538872,0.467209281,10689
University of Scranton,1190,Yes,4471,2942,910,3674,493,11584,5986,650,800,83,83,14.1,41,9131,92,23,Pennsylvania,56400,99700,42,12,0.571121846,0.023438898,0.146179996,5589
University of South Carolina at Aiken,1030,No,848,560,377,1855,1412,5800,3066,500,1500,62,62,14.8,3,5035,48,18,South Carolina,41600,75100,58,10,0.632694541,0.031358885,0.338269454,3444
University of South Florida,1235,No,7589,4676,1876,14770,10962,6760,3776,500,2180,84,89,17,7,11020,47,10,Florida,49700,91300,49,25,0.557537317,0.077304592,0.378391912,41938
University of Southern California,1475,Yes,12229,8498,2477,13259,1429,17230,6482,600,2210,90,94,11.4,10,17007,68,11,California,64500,120600,47,23,0.520858361,0.228699974,0.395189975,42453
University of Southern Mississippi,1015,No,2850,2044,1046,9260,1387,4652,2470,500,500,78,99,18.7,23,5917,45,4,Mississippi,45100,83900,56,11,0.631692807,0.025351541,0.340724716,14792
University of Tulsa,1220,Yes,1712,1557,696,2936,433,11750,4160,1200,2350,94,96,11.5,10,11743,47,1,Oklahoma,58700,107200,51,36,0.425032038,0.261640325,0.173430158,4682
University of Utah,1285,No,5095,4491,2400,13894,8374,6857,3975,858,3093,89,93,12.8,9,9275,37,2,Utah,54800,102600,57,22,0.445121371,0.088973505,0.190226876,31515
University of Vermont,1325,No,7663,6008,1735,7353,1674,15516,4928,500,990,87,90,9.9,10,12646,79,2,Vermont,53200,99400,50,22,0.555693839,0.043014935,0.113098942,12856
University of Virginia,1440,No,15849,5384,2678,11278,114,12212,3792,500,1000,90,92,9.5,22,13597,95,3,Virginia,64500,117500,46,23,0.540409574,0.084822181,0.247471768,23732
University of Washington,1335,No,12749,7025,3343,20356,4582,8199,4218,708,2172,96,94,9,10,16527,65,2,Washington,61900,112300,51,34,0.521815827,0.149093426,0.346373705,44784
University of Wisconsin-Stout,1120,No,2593,1966,1030,6038,579,6704,2592,376,1750,78,78,21,17,6254,65,11,Wisconsin,50400,89500,47,14,0.492441984,0.037364275,0.093676815,9394
University of Wisconsin at Whitewater,1085,No,4400,3719,1472,7804,1552,6950,2500,300,1200,90,95,23.1,16,5559,67,12,Wisconsin,48900,89300,44,8,0.505256242,0.014701051,0.147585414,12176
University of Wisconsin at Madison,1410,No,14901,10932,4631,23945,2200,9096,4290,535,1545,93,96,11.5,20,11006,72,3,Wisconsin,57300,104400,48,33,0.507324288,0.124677215,0.147448237,42598
University of Wisconsin at Milwaukee,1215,No,5244,3782,1930,11561,7443,8786,2964,570,1980,79,87,15.9,8,8094,38,9,Wisconsin,50600,90300,50,17,0.528156255,0.05667488,0.249565154,27596
University of Wyoming,1140,No,2029,1516,1073,7535,1488,5988,3422,600,1500,91,94,15.1,13,8745,45,1,Wyoming,52400,98800,58,25,0.519578783,0.06723869,0.113182527,12820
Upper Iowa University,960,Yes,663,452,192,1481,1160,8840,3060,500,1000,69,75,17.4,19,3733,78,24,Iowa,44200,78000,56,3,,,,
Ursinus College,1280,Yes,1399,1026,308,1131,17,14900,5160,500,800,82,85,11.6,40,12082,79,18,Pennsylvania,54400,101800,42,40,,,,
Valley City State University,1062.5,No,368,344,212,863,189,4286,2570,600,2000,39,41,14.9,25,4958,40,8,North Dakota,39900,68600,56,3,0.592888244,0.032656023,0.115384615,1378
Vanderbilt University,1525,Yes,7791,4690,1499,5500,90,17865,6525,630,952,93,98,5.8,26,23850,83,1,Tennessee,65400,119100,48,23,0.535472174,0.094750118,0.253113669,12686
Villanova University,1420,Yes,7759,5588,1477,6362,1292,15925,6507,400,300,89,90,13.4,24,10458,96,7,Pennsylvania,65100,119500,41,23,0.51625524,0.033348859,0.202608291,10735
Virginia Commonwealth University,1185,No,4963,3497,1567,10262,5065,10217,4182,500,3630,81,87,8.7,11,11183,45,16,Virginia,49900,88200,52,18,0.579065093,0.054201245,0.383558091,30848
Virginia State University,935,No,2996,2440,704,3006,338,5587,4845,500,600,61,63,16,11,5733,31,24,Virginia,44900,81800,61,14,0.59641791,0.002587065,0.879800995,5025
Wabash College,1240,Yes,800,623,256,801,5,12925,4195,500,635,78,85,9.9,55,14904,72,3,Indiana,62200,114400,40,34,0,0.071274298,0.171706263,926
Wake Forest University,1425,Yes,5661,2392,903,3499,172,13850,4360,500,1250,95,97,4.3,37,41766,89,2,North Carolina,60700,114800,44,13,0.512583462,0.063045711,0.210323575,7788
Wartburg College,1085.5,Yes,1231,1074,345,1295,105,11600,3610,400,850,66,91,12.4,37,7735,67,12,Iowa,49300,88000,49,34,0.523780855,0.097531607,0.108368453,1661
Washington and Lee University,1470,Yes,3315,1096,425,1584,3,13750,4619,680,1115,81,96,9.6,45,15736,90,1,Virginia,65900,123200,40,18,,,,
Washington College,940,Yes,1209,942,214,822,46,15276,5318,500,300,79,86,11.2,37,10830,65,14,Maryland,52800,93500,55,21,,,,
Washington State University,1130,No,6540,5839,2440,14445,1344,8200,4210,800,2719,84,87,16.9,30,10912,56,5,Washington,55900,103700,50,20,0.513421181,0.06783797,0.265007321,28686
Wayne State College,1050,No,1373,1373,724,2754,474,2700,2660,540,1660,60,68,20.3,29,4550,52,18,Nebraska,40600,73400,54,11,0.573487032,0.00518732,0.122478386,3470
Webster University,1141.5,Yes,665,462,226,1739,1550,9160,4340,500,500,68,68,20.6,14,6951,48,15,Missouri,46500,83500,50,2,0.564315105,0.021170016,0.490130598,16769
Wellesley College,1470,Yes,2895,1249,579,2195,156,18345,5995,500,700,94,98,10.6,51,21409,91,18,Massachusetts,58900,106200,48,34,0.973740852,0.118381403,0.434782609,2323
Wentworth Institute of Technology,1235,Yes,1480,1257,452,2961,572,9850,6050,850,920,10,68,15.4,8,17858,64,15,Massachusetts,62700,112700,53,39,0.194383502,0.060114085,0.199429574,4558
Wesley College,1470,Yes,980,807,350,872,448,9890,4674,500,1350,52,57,14.4,15,6243,84,4,Delaware,45400,77300,50,2,,,,
Wesleyan University,1405,Yes,4772,1973,712,2714,27,19130,5600,1400,1400,90,94,12.1,39,16262,92,3,Connecticut,61600,117000,53,21,,,,
West Virginia Wesleyan College,1074,Yes,1566,1400,483,1509,170,14200,3775,450,1100,58,81,16.4,42,8080,67,5,West Virginia,47000,85200,53,21,0.560555923,0.047650563,0.134348114,1511
Western Carolina University,1145,No,3224,2519,1057,5000,706,6390,2380,110,1622,67,78,14.6,9,6554,55,25,North Carolina,44700,77700,58,8,0.563089963,0.026873435,0.165478713,10382
Western Michigan University,1110,No,9167,7191,2738,15739,4278,6940,4100,500,1700,80,84,24.7,11,5983,55,11,Michigan,50900,92200,47,16,0.510746843,0.077527808,0.207786234,23914
Western Washington University,1200,No,5548,3563,1549,8909,506,8124,4144,639,2385,83,89,22.7,10,7203,61,9,Washington,55000,99300,45,16,0.55564409,0.010424967,0.235524568,15060
Whitman College,1375,Yes,1861,998,359,1220,46,16670,4900,750,800,80,83,10.5,51,13198,72,7,Washington,54600,102600,53,33,0.562750334,0.038718291,0.200934579,1498
Widener University,1177.5,Yes,2139,1492,502,2186,2171,12350,5370,500,1350,88,86,12.6,19,9603,63,21,Pennsylvania,55700,100100,57,13,0.615228013,0.041938111,0.259364821,4912
Willamette University,820,Yes,1658,1327,395,1595,159,14800,4620,400,790,91,94,13.3,37,10779,68,6,Oregon,52200,97700,49,14,0.538129496,0.099640288,0.270503597,2780
William Jewell College,1180,Yes,663,547,315,1279,75,10060,2970,500,2600,74,80,11.2,19,7885,59,6,Missouri,51400,94500,60,12,0.6,0.043396226,0.161320755,1060
Williams College,1510,Yes,4186,1245,526,1988,29,19629,5790,500,1200,94,99,9,64,22014,99,5,Massachusetts,67500,127500,47,32,0.508466604,0.089840075,0.358419567,2126
Winona State University,1125,No,3325,2047,1301,5800,872,4200,2700,300,1200,53,60,20.2,18,5318,58,16,Minnesota,49700,86800,51,10,0.62540304,0.033279595,0.087286965,8684
Winthrop University,1097.5,No,2320,1805,769,3395,670,6400,3392,580,2150,71,80,12.8,26,6729,59,11,South Carolina,44300,79700,49,9,0.686918991,0.033366534,0.351095618,6024
Wisconsin Lutheran College,1090,Yes,152,128,75,282,22,9100,3700,500,1400,48,48,8.5,26,8960,50,20,Wisconsin,46200,82500,45,10,0.554707379,0.018659881,0.140797286,1179
Wittenberg University,1120,Yes,1979,1739,575,1980,144,15948,4404,400,800,82,95,12.8,29,10414,78,3,Ohio,52400,105400,61,22,0.569246436,0.023930754,0.15885947,1964
Wofford College,1257.5,Yes,1501,935,273,1059,34,12680,4150,605,1440,91,92,15.3,42,7875,75,4,South Carolina,51300,96600,51,28,0.513872135,0.023522316,0.171893848,1658
Worcester Polytechnic Institute,1325,Yes,2768,2314,682,2802,86,15884,5370,530,730,92,94,15.2,34,10774,82,3,Massachusetts,73600,135500,47,86,0.311706629,0.211565585,0.155304811,6381
Xavier University,1185,Yes,1959,1805,695,2849,1107,11520,4960,600,1250,73,75,13.3,31,9189,83,16,Ohio,51800,94000,46,7,,,,
Xavier University of Louisiana,1070,Yes,2097,1915,695,2793,166,6900,4200,617,781,67,75,14.4,20,8323,49,11,Louisiana,46700,88200,63,35,0.72547043,0.032258065,0.884072581,2976
Yale University,1530,Yes,10705,2453,1317,5217,83,19840,6510,630,2115,96,96,5.8,49,40386,99,1,Connecticut,70300,138300,53,22,0.489704929,0.193985084,0.30771725,12336
